CountryName;CountryCode;RegionName;RegionCode;Jurisdiction;Date;C1_School closing;C1_Flag;C2_Workplace closing;C2_Flag;C3_Cancel public events;C3_Flag;C4_Restrictions on gatherings;C4_Flag;C5_Close public transport;C5_Flag;C6_Stay at home requirements;C6_Flag;C7_Restrictions on internal movement;C7_Flag;C8_International travel controls;E1_Income support;E1_Flag;E2_Debt/contract relief;E3_Fiscal measures;E4_International support;H1_Public information campaigns;H1_Flag;H2_Testing policy;H3_Contact tracing;H4_Emergency investment in healthcare;H5_Investment in vaccines;H6_Facial Coverings;H6_Flag;H7_Vaccination policy;H7_Flag;H8_Protection of elderly people;H8_Flag;M1_Wildcard;ConfirmedCases;ConfirmedDeaths;StringencyIndex;StringencyIndexForDisplay;StringencyLegacyIndex;StringencyLegacyIndexForDisplay;GovernmentResponseIndex;GovernmentResponseIndexForDisplay;ContainmentHealthIndex;ContainmentHealthIndexForDisplay;EconomicSupportIndex;EconomicSupportIndexForDisplay
Netherlands;NLD;;;NAT_TOTAL;20210124;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;948933;13540;82.41;82.41;88.10;88.10;71.56;71.56;71.07;71.07;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210125;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;952950;13579;82.41;82.41;88.10;88.10;71.56;71.56;71.07;71.07;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210126;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;956867;13665;82.41;82.41;88.10;88.10;71.56;71.56;71.07;71.07;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210127;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;961593;13733;82.41;82.41;88.10;88.10;71.56;71.56;71.07;71.07;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210128;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;966252;13816;82.41;82.41;88.10;88.10;71.56;71.56;71.07;71.07;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210129;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;970602;13872;82.41;82.41;88.10;88.10;71.56;71.56;71.07;71.07;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210130;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;974775;13959;82.41;82.41;88.10;88.10;72.81;72.81;72.50;72.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210131;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;978475;13998;82.41;82.41;88.10;88.10;72.81;72.81;72.50;72.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210201;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;981663;14025;82.41;82.41;88.10;88.10;72.81;72.81;72.50;72.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210202;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;985224;14108;82.41;82.41;88.10;88.10;72.81;72.81;72.50;72.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210203;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;989237;14169;82.41;82.41;88.10;88.10;72.81;72.81;72.50;72.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210204;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;993430;14234;82.41;82.41;88.10;88.10;72.81;72.81;72.50;72.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210205;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;997751;14294;82.41;82.41;88.10;88.10;72.81;72.81;72.50;72.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210206;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1001826;14355;82.41;82.41;88.10;88.10;72.81;72.81;72.50;72.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210207;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1005760;14403;82.41;82.41;88.10;88.10;72.81;72.81;72.50;72.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210208;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1007981;14428;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210209;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1009725;14511;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210210;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1012908;14590;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210211;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1017302;14662;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210212;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;242672000.00;0.00;2.00;1;2.00;1;2.00;1;;1021643;14727;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210213;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1025837;14793;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210214;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1029284;14816;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210215;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1032094;14843;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210216;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1034795;14929;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210217;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1038156;15017;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210218;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;2.00;1;2.00;1;;1042674;15089;78.70;78.70;84.52;84.52;70.73;70.73;70.12;70.12;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210219;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1047400;15138;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210220;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1051965;15200;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210221;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1056639;15217;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210222;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1060801;15249;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210223;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1064598;15343;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210224;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1068960;15406;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210225;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1073971;15438;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210226;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1079084;15503;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210227;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1084021;15543;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210228;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1088690;15563;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210301;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1092452;15584;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210302;2.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1096433;15649;78.70;78.70;84.52;84.52;71.98;71.98;71.55;71.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210303;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1101430;15697;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210304;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1105544;15730;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210305;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1110213;15762;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210306;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1115549;15803;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210307;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1120075;15833;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210308;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1123909;15861;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210309;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1128202;15917;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210310;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1133474;15948;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210311;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1138796;15998;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210312;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1144822;16024;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210313;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1151218;16046;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210314;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1157192;16069;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210315;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1162661;16087;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210316;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1167563;16119;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210317;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1173487;16165;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210318;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1179612;16198;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210319;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1186987;16244;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210320;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1194580;16260;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210321;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1201545;16275;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210322;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1207806;16290;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210323;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1213366;16339;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210324;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1220945;16371;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210325;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1228647;16397;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210326;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1236209;16421;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210327;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1245007;16450;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210328;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1252437;16465;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210329;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1259155;16475;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210330;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1264983;16509;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210331;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1272616;16538;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210401;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1280443;16559;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210402;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1287696;16575;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210403;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1295324;16606;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210404;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1302146;16622;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210405;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1307466;16629;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210406;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1313007;16649;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210407;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1319353;16672;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210408;2.00;1;2.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;3.00;1;2.00;1;;1327136;16691;75.00;75.00;80.95;80.95;69.90;69.90;69.17;69.17;75.00;75.00
